neuron_id,in_degree,out_degree
720575941548411272,62,137
720575941595109078,175,42
720575941624714139,2,11
720575941351251248,8,12
720575941431191822,440,28
720575941489898471,275,36
720575941491392462,53,18
720575941501878667,982,29
720575941504262338,55,60
720575941552610458,36,44
720575941561429672,35,36
720575941569244154,19,16
720575941576768857,33,19
720575941593736997,11,13
720575941642728530,839,33
720575941643276449,61,11
720575941351260208,4,2
720575941439940815,3,1
720575941448764750,18,7
720575941351269936,65,35
720575941427224916,13,1
720575941443050922,9,62
720575941448506446,12,63
720575941458307056,11,61
720575941469797184,16,57
720575941471853152,15,59
720575941479237199,9,64
720575941479756111,11,12
720575941484452674,17,67
720575941489485260,13,41
720575941490868940,12,3
720575941497792379,81,59
720575941503181291,77,51
720575941509188050,8,60
720575941516110739,13,72
720575941516961171,126,84
720575941525445220,29,20
720575941527931012,13,60
720575941534549848,12,58
720575941534580490,40,15
720575941536367075,16,17
720575941548560244,9,10
720575941554404324,76,67
720575941554731172,22,11
720575941554901587,12,7
720575941566051126,66,56
720575941568622580,17,19
720575941574675304,12,6
720575941589507070,11,12
720575941612417299,15,64
720575941615627989,35,19
720575941670950055,7,7
720575941687550838,20,49
720575941690587544,10,9
720575941351300144,0,3
720575941493431166,15,25
720575941545879996,50,36
720575941564648455,412,144
720575941351323440,16,11
720575941439829695,98,23
720575941503173975,54,11
720575941527186052,29,41
720575941587092292,22,20
720575941592006507,29,6
720575941595410215,654,738
720575941624366700,11,11
720575941657438488,23,50
720575941351325232,13,12
720575941406912430,80,7
720575941446298132,133,21
720575941473007402,19,17
720575941475856705,46,35
720575941558676083,51,10
720575941559520557,11,9
720575941588836350,105,16
720575941593354535,14,10
720575941643550881,14,8
720575941351325744,63,17
720575941436730898,90,94
720575941443134378,7,5
720575941450338426,52,27
720575941461579972,8,14
720575941496492411,29,15
720575941503001650,54,34
720575941507517474,37,20
720575941533246186,49,22
720575941540727132,65,54
720575941540890204,33,23
720575941556367332,58,10
720575941591073576,183,89
720575941598965289,71,49
720575941624068298,84,87
720575941351343408,3,4
720575941409280683,6,9
720575941410659499,54,31
720575941549357940,36,24
720575941592543958,48,32
720575941351347760,9,13
720575941463367437,23,9
720575941466282774,9,19
720575941498092194,6,3
720575941506891905,20,38
720575941515416723,101,79
720575941525409613,32,12
720575941547932808,190,89
720575941553213697,31,14
720575941553314183,47,5
720575941554863002,85,101
720575941559106675,5,5
720575941602656185,14,20
720575941351350576,5,4
720575941410862703,3,7
720575941547344008,48,49
720575941624100860,15,5
720575941351357232,3,20
720575941430776929,13,13
720575941476702314,11,13
720575941476855857,8,39
720575941487664592,12,31
720575941489679052,15,36
720575941491922608,20,13
720575941514714771,10,20
720575941519309239,6,20
720575941525318425,14,43
720575941534106122,14,35
720575941538784498,5,28
720575941548324468,8,36
720575941553746003,12,29
720575941562238610,16,40
720575941571669576,13,17
720575941571673672,9,39
720575941594090021,10,5
720575941595144999,3,43
720575941612583955,20,38
720575941624351882,12,41
720575941351367984,4,5
720575941447485204,5,6
720575941450633038,29,28
720575941480421856,465,310
720575941553455131,10,7
720575941559465966,21,11
720575941351369520,11,13
720575941449972149,63,2
720575941476028481,38,32
720575941489146057,45,39
720575941533163498,32,35
720575941540522332,40,24
720575941593448999,675,78
720575941593637669,38,47
720575941631791776,10,10
720575941649972757,9,18
720575941667197939,33,15
720575941679713213,62,13
720575941351371824,4,2
720575941603603134,11,18
720575941663309948,72,45
720575941351384112,9,8
720575941446728724,948,41
720575941475360561,23,20
720575941482339837,12,8
720575941537923811,404,78
720575941543014917,14,21
720575941557373604,52,29
720575941607320173,25,6
720575941629686054,1105,1017
720575941351387440,13,11
720575941469851968,9,12
720575941471778827,145,52
720575941506792471,59,8
720575941554276068,31,14
720575941599344169,18,9
720575941631308960,27,16
720575941651901937,68,52
720575941351388464,7,12
720575941414873372,10,10
720575941476743274,29,17
720575941529457099,37,29
720575941533178090,128,67
720575941553227291,60,18
720575941573617039,59,27
720575941578123097,830,186
720575941584476126,49,18
720575941633306043,26,14
720575941651911953,56,44
720575941703114202,98,66
720575941351388720,4,8
720575941466574166,5,6
720575941496104064,8,11
720575941504704933,2,2
720575941538888597,7,1
720575941565418391,16,4
720575941578705241,140,263
720575941671274151,20,11
720575941351390512,9,10
720575941451745402,87,19
720575941494907520,37,33
720575941495031680,74,47
720575941525038925,46,15
720575941351392048,11,8
720575941451491753,6,8
720575941475630132,30,40
720575941582819423,978,26
720575941351393840,3,9
720575941438288191,21,9
720575941439469503,20,4
720575941475284510,7,3
720575941486637890,122,51
720575941504380069,6,9
720575941576928857,13,5
720575941632881861,13,11
720575941658887960,112,120
720575941686796812,6,3
720575941351394096,6,4
720575941461881284,402,21
720575941493468286,21,14
720575941351399728,10,12
720575941491549872,46,17
720575941506735745,16,13
720575941572143944,6,6
720575941626354489,12,12
720575941631843488,67,13
720575941641843045,10,10
720575941351407664,30,16
720575941404872048,224,116
720575941430762377,53,15
720575941434631456,98,135
720575941447769693,57,16
720575941458114800,89,99
720575941486101968,47,44
720575941502921195,28,8
720575941521678003,26,36
720575941529251460,99,73
720575941538987645,68,11
720575941568870770,457,213
720575941593458981,48,23
720575941610351277,53,34
720575941629726246,201,184
720575941644559992,55,30
720575941670025895,85,18
720575941351408688,2,7
720575941454902323,17,6
720575941459803347,11,16
720575941532266115,6,6
720575941555994020,16,10
720575941589428990,12,10
720575941643456417,10,21
720575941666328563,18,45
720575941351421488,7,6
720575941519124184,63,40
720575941540083661,24,16
720575941351427632,10,3
720575941414381852,57,60
720575941586505950,14,27
720575941604726206,38,15
720575941351427888,2,2
720575941579936377,14,12
720575941624341100,3,0
720575941351429936,3,2
720575941489678389,85,18
720575941642365522,59,24
720575941351431216,2,7
720575941409309099,9,5
720575941453175603,4,5
720575941458774687,6,11
720575941519367091,8,4
720575941596851904,5,12
720575941613675417,8,8
720575941351436336,11,3
720575941530763237,23,44
720575941538926741,28,14
720575941618026197,42,31
720575941351438384,4,4
720575941537319154,8,4
720575941351441200,6,1
720575941431860065,18,15
720575941351444272,10,17
720575941352776240,72,25
720575941353136176,436,94
720575941438603794,419,66
720575941439031871,84,23
720575941469254519,40,22
720575941472967210,53,29
720575941482054909,27,18
720575941518285996,23,10
720575941525458457,13,14
720575941544459708,16,24
720575941544529340,37,11
720575941558225423,28,22
720575941631233477,37,26
720575941651919377,31,24
720575941660685112,32,27
720575941721521210,22,12
720575941351446576,5,2
720575941568488692,18,17
720575941638913055,7,10
720575941351451184,84,59
720575941403217776,18,10
720575941406692399,108,16
720575941406809391,13,14
720575941409438891,11,6
720575941409713323,48,13
720575941436588076,11,10
720575941439806555,6,9
720575941440862811,141,23
720575941450804814,81,13
720575941469710091,28,25
720575941475128635,6,16
720575941475476510,12,12
720575941477754689,35,6
720575941480632259,46,23
720575941481773498,31,12
720575941482046973,11,14
720575941485102086,21,28
720575941485598093,77,13
720575941486154893,47,21
720575941497638881,11,11
720575941501670635,11,14
720575941503803883,49,14
720575941506894721,8,8
720575941516565139,14,15
720575941516922028,11,10
720575941517156780,13,14
720575941523747831,11,14
720575941524826114,4,8
720575941533808106,12,12
720575941546294633,39,10
720575941548580468,12,8
720575941549169663,7,10
720575941554669978,55,14
720575941555524516,9,13
720575941559447597,11,16
720575941563086336,11,10
720575941564986215,12,12
720575941568051444,58,7
720575941568236914,9,10
720575941572145224,60,11
720575941572671752,17,9
720575941572850427,62,15
720575941574411702,9,9
720575941574412726,12,7
720575941582694751,16,14
720575941589374718,15,13
720575941602298614,12,10
720575941610188205,15,5
720575941618271615,11,10
720575941627813158,86,14
720575941631252640,11,9
720575941643497336,42,5
720575941653663700,14,7
720575941668355761,43,19
720575941670314151,31,22
720575941688896219,12,12
720575941351470128,19,11
720575941393309846,20,19
720575941412821140,11,14
720575941439492159,103,87
720575941476235569,35,19
720575941526949657,42,14
720575941532992485,171,161
720575941565310215,55,84
720575941580163829,183,148
720575941584778374,77,17
720575941611421514,433,277
720575941351471152,51,48
720575941407721902,45,35
720575941410205099,33,11
720575941431157423,65,66
720575941433328910,46,48
720575941442486223,191,207
720575941453342121,52,81
720575941459284127,87,98
720575941477410334,37,31
720575941485236546,29,44
720575941486793478,118,131
720575941489992245,43,81
720575941490704949,36,53
720575941504610866,171,43
720575941516119130,63,81
720575941524309323,33,46
720575941529745336,103,106
720575941529967032,77,58
720575941534675994,27,21
720575941536846824,67,74
720575941539320469,75,87
720575941540889805,105,133
720575941546436540,173,200
720575941547735732,76,30
720575941550174781,47,63
720575941553986075,65,28
720575941558901540,166,94
720575941560088335,42,59
720575941564372626,31,26
720575941569485818,81,134
720575941579198965,89,88
720575941586111878,62,54
720575941590974718,131,188
720575941602041529,61,56
720575941604055030,49,41
720575941610625001,28,30
720575941612263270,89,94
720575941613492700,17,5
720575941614532371,185,246
720575941626182555,462,429
720575941628411961,37,33
720575941629983526,100,129
720575941633056965,36,31
720575941643596133,51,60
720575941645494689,61,58
720575941645561544,55,120
720575941655619284,53,88
720575941658006808,35,45
720575941662889084,55,30
720575941351478064,6,11
720575941431222030,13,7
720575941485058822,9,28
720575941489432782,14,5
720575941489624782,7,4
720575941494908800,16,30
720575941498440098,8,11
720575941498874697,9,6
720575941522432075,7,5
720575941543143685,9,5
720575941554795930,31,11
720575941564923239,6,13
720575941351483696,11,4
720575941482760902,12,8
720575941569162228,6,11
720575941595567911,19,55
720575941671681191,21,32
720575941351504944,7,8
720575941436701740,5,7
720575941447901109,12,17
720575941525163341,39,59
720575941564910183,11,36
720575941577962321,7,4
720575941584427142,4,1
720575941686364911,2,2
720575941686970892,6,8
720575941351511088,8,13
720575941482578886,5,7
720575941486413830,68,159
720575941499021897,9,5
720575941513842275,6,4
720575941521234167,40,15
720575941535990499,3,5
720575941553378305,15,17
720575941572960521,8,8
720575941610303974,24,31
720575941631917472,7,2
720575941643325816,92,68
720575941669430439,6,5
720575941351524144,9,10
720575941393565590,56,47
720575941459543366,90,16
720575941477350762,80,49
720575941487085574,171,62
720575941515420515,47,32
720575941526579481,5,7
720575941552056638,17,10
720575941557034916,6,10
720575941557827876,38,28
720575941598894377,127,84
720575941351530032,6,40
720575941351912496,35,36
720575941430956641,119,72
720575941432074766,29,40
720575941433078542,86,186
720575941440198879,227,264
720575941458992031,279,7
720575941461179859,306,8
720575941477547841,19,26
720575941478399456,32,12
720575941481634383,290,12
720575941486524678,281,39
720575941486581510,19,15
720575941487732432,175,2
720575941488772044,28,16
720575941515898873,216,8
720575941524172875,212,3
720575941526615554,205,9
720575941527634564,48,27
720575941535951592,15,58
720575941537772413,18,51
720575941537816213,77,65
720575941541386076,52,54
720575941551640711,128,110
720575941551983871,114,85
720575941569564018,255,101
720575941584460639,76,111
720575941584789726,55,40
720575941589665278,29,53
720575941592805928,39,13
720575941595299111,119,3
720575941596400028,20,33
720575941610561756,8,14
720575941612256476,234,8
720575941624975306,110,100
720575941689974680,146,88
720575941722189370,21,44
720575941351536688,7,19
720575941450874746,11,22
720575941454911795,18,16
720575941457859231,79,74
720575941480494722,56,60
720575941486579206,184,244
720575941496726857,11,21
720575941500840939,5,14
720575941518853559,21,8
720575941527078681,46,60
720575941529767812,75,82
720575941535391459,6,16
720575941554623130,83,139
720575941560227117,15,14
720575941564155282,401,374
720575941587611703,12,16
720575941612786585,5,16
720575941655856152,150,75
